date,Time,Soil_moisture1,Soil_moisture2,Temp,Humidity,P,L,Data_index
04-06-2021,20:45:00,311,214,18,100,0,97881,3301
04-06-2021,21:00:00,312,216,18,100,0,97857,3302
04-06-2021,21:15:00,312,217,17,100,0,97841,3303
04-06-2021,21:30:00,312,218,18,100,0,97827,3304
04-06-2021,21:45:00,313,219,18,100,0,97804,3305
04-06-2021,22:00:00,313,220,18,100,0,97776,3306
04-06-2021,22:15:00,313,221,18,100,0,97809,3307
04-06-2021,22:30:00,313,221,18,100,0,98113,3308
04-06-2021,22:45:00,311,220,17,100,0,98216,3309
04-06-2021,23:00:00,312,221,17,100,0,98031,3310
04-06-2021,23:15:00,312,222,17,100,0,97989,3311
04-06-2021,23:30:00,313,223,17,100,0,98045,3312
04-06-2021,23:45:00,313,224,17,100,0,98203,3313
04-07-2021,00:00:00,313,225,17,100,0,98231,3314
04-07-2021,00:15:00,314,226,17,100,0,98269,3315
04-07-2021,00:30:00,313,226,17,100,0,98140,3316
04-07-2021,00:45:00,314,227,17,100,0,98161,3317
04-07-2021,01:00:00,314,228,17,100,0,98130,3318
04-07-2021,01:15:00,314,228,17,100,0,98082,3319
04-07-2021,01:30:00,314,229,17,100,0,98123,3320
04-07-2021,01:45:00,315,229,17,100,0,98140,3321
04-07-2021,02:00:00,315,230,17,100,0,98144,3322
04-07-2021,02:15:00,315,231,16,100,0,98079,3323
04-07-2021,02:30:00,316,231,16,100,0,97987,3324
04-07-2021,02:45:00,316,232,16,100,0,97936,3325
04-07-2021,03:00:00,316,232,16,100,0,97928,3326
04-07-2021,03:15:00,317,232,16,100,0,97919,3327
04-07-2021,03:30:00,317,233,16,100,0,97934,3328
04-07-2021,03:45:00,317,233,16,100,0,97942,3329
04-07-2021,04:00:00,317,234,15,100,0,97962,3330
04-07-2021,04:15:00,317,234,15,100,0,97970,3331
04-07-2021,04:30:00,318,235,15,100,0,97983,3332
04-07-2021,04:45:00,318,235,14,100,0,97985,3333
04-07-2021,05:00:00,318,235,14,100,0,98001,3334
04-07-2021,05:15:00,318,236,13,100,0,98038,3335
04-07-2021,05:30:00,318,237,13,100,4,98089,3336
04-07-2021,05:45:00,319,237,13,100,14,98105,3337
04-07-2021,06:00:00,319,237,13,100,37,98142,3338
04-07-2021,06:15:00,319,238,14,100,71,98166,3339
04-07-2021,06:30:00,319,238,15,100,103,98199,3340
04-07-2021,06:45:00,319,239,16,100,131,98213,3341
04-07-2021,07:00:00,319,239,18,100,176,98239,3342
04-07-2021,07:15:00,319,240,19,100,214,98258,3343
04-07-2021,07:30:00,320,240,20,100,309,98270,3344
04-07-2021,07:45:00,321,241,21,100,378,98281,3345
04-08-2021,02:00:00,310,226,16,99,0,97974,3418
04-08-2021,02:15:00,310,227,16,100,0,97976,3419
04-08-2021,02:30:00,310,227,15,100,0,97972,3420
04-08-2021,02:45:00,311,228,16,100,0,97968,3421
04-08-2021,03:00:00,311,228,15,100,0,97958,3422
04-08-2021,03:15:00,311,229,14,100,0,97947,3423
04-08-2021,03:30:00,312,230,14,100,0,97937,3424
04-08-2021,03:45:00,312,230,13,100,0,97936,3425
04-08-2021,04:00:00,312,231,13,100,0,97948,3426
04-08-2021,06:30:00,314,236,13,100,132,98041,3436
04-08-2021,06:45:00,314,237,14,100,232,98051,3437
04-08-2021,07:00:00,314,237,16,99,366,98062,3438
04-09-2021,06:45:00,309,235,15,100,208,98106,3533
04-10-2021,06:30:00,300,222,14,99,172,98210,3628
04-11-2021,06:15:00,293,217,13,100,544,98225,3723
4/16/2021,03:45,281,176,14,97,0,97702,4197
4/16/2021,04:15,282,178,15,96,6,97706,4199
4/16/2021,04:30,283,179,15,97,56,97721,4200
4/16/2021,05:00,285,180,16,98,390,97753,4202
03-03-2021,14:00:00,1574,1395,30,63,2462,98207,10
03-03-2021,14:15:00,1578,1394,30,62,2746,98197,11
03-03-2021,14:30:00,1578,1392,30,60,2975,98182,12
03-03-2021,14:45:00,1577,1389,30,60,2734,98172,13
03-03-2021,15:00:00,1579,1388,30,60,2986,98165,14
03-03-2021,15:15:00,1579,1385,30,61,1479,98167,15
03-04-2021,14:30:00,1466,1273,31,63,2894,98204,108
03-04-2021,14:45:00,1466,1271,31,62,2708,98195,109
03-05-2021,14:00:00,1381,1185,30,62,2456,98204,202
03-05-2021,14:15:00,1381,1184,30,58,2704,98187,203
03-05-2021,14:30:00,1381,1181,30,56,2848,98165,204
03-05-2021,14:45:00,1381,1180,30,54,3068,98151,205
03-05-2021,15:00:00,1381,1176,29,55,1948,98137,206
03-05-2021,15:15:00,1376,1174,29,58,2599,98122,207
03-06-2021,13:45:00,1275,1107,30,62,2256,98141,297
03-06-2021,14:00:00,1275,1105,30,61,2360,98110,298
03-06-2021,14:15:00,1276,1102,30,59,2381,98079,299
03-06-2021,14:30:00,1276,1098,30,61,1884,98064,300
03-06-2021,14:45:00,1278,1098,31,58,3009,98038,301
03-06-2021,15:00:00,1276,1095,31,57,1898,98021,302
03-06-2021,15:15:00,1275,1092,30,59,1871,98004,303
03-08-2021,12:30:00,1072,992,29,62,1545,98316,484
03-08-2021,13:30:00,1077,984,30,63,1766,98236,488
03-08-2021,13:45:00,1076,981,30,62,1993,98222,489
03-08-2021,14:00:00,1076,978,30,63,1947,98204,490
03-11-2021,13:30:00,824,846,33,61,2201,98370,776
03-11-2021,13:45:00,824,845,33,60,2233,98349,777
03-11-2021,14:00:00,825,844,33,61,2256,98331,778
03-11-2021,14:15:00,826,842,33,59,2252,98324,779
03-11-2021,14:30:00,826,841,34,57,2395,98317,780
03-11-2021,14:45:00,826,841,33,61,2615,98301,781
03-11-2021,15:00:00,825,838,33,60,2226,98296,782
03-11-2021,15:15:00,824,836,33,61,3563,98288,783
3/13/2021,14:30,666,729,30,62,2075,98633,972
3/13/2021,14:45,666,729,31,57,2392,98615,973
3/13/2021,15:00,664,728,30,59,4027,98599,974
3/14/2021,13:30,623,721,30,62,2441,98362,1064
3/14/2021,13:45,622,719,30,59,2595,98336,1065
3/14/2021,14:00,623,719,31,60,2734,98306,1066
3/14/2021,14:15,624,719,32,56,2909,98285,1067
3/14/2021,14:30,624,718,31,54,2711,98270,1068
3/14/2021,14:45,624,717,31,58,3152,98253,1069
3/14/2021,15:00,624,716,31,56,3467,98255,1070
3/14/2021,15:15,623,714,30,60,3370,98253,1071
3/15/2021,13:15,582,698,31,62,1532,98271,1159
3/15/2021,13:30,582,699,30,63,1335,98250,1160
3/16/2021,13:30,555,693,31,62,1987,98257,1256
3/16/2021,13:45,554,693,31,59,2049,98240,1257
3/16/2021,14:00,555,693,31,57,2051,98220,1258
3/16/2021,14:15,555,692,31,58,2044,98207,1259
3/16/2021,14:30,555,693,31,57,2051,98199,1260
3/16/2021,14:45,555,691,31,59,2077,98185,1261
3/16/2021,15:00,555,691,30,63,2118,98188,1262
3/17/2021,11:30,508,638,31,62,1186,98302,1344
3/17/2021,11:45,510,646,32,59,1303,98292,1345
3/17/2021,12:00,515,651,32,60,1470,98276,1346
3/17/2021,12:15,518,650,32,56,1436,98267,1347
3/17/2021,12:30,523,659,32,52,1591,98253,1348
3/17/2021,12:45,523,659,32,56,1354,98217,1349
3/17/2021,13:00,514,659,32,54,1353,98190,1350
3/17/2021,13:15,515,662,32,57,1585,98176,1351
3/17/2021,13:30,519,662,32,54,1952,98165,1352
3/17/2021,13:45,521,668,32,52,1989,98142,1353
3/17/2021,14:00,522,666,32,50,1989,98122,1354
3/17/2021,14:15,522,666,32,52,2154,98101,1355
3/17/2021,14:30,522,668,32,50,2249,98082,1356
3/17/2021,14:45,522,669,32,51,2209,98068,1357
3/17/2021,15:00,523,666,31,55,2072,98053,1358
3/17/2021,15:15,523,669,30,58,2124,98046,1359
3/17/2021,15:30,527,668,29,63,1448,98036,1360
3/18/2021,11:30,504,640,33,62,1328,98337,1440
3/18/2021,11:45,504,645,33,57,1364,98323,1441
3/18/2021,12:00,506,649,33,56,1624,98305,1442
3/18/2021,12:15,507,652,34,55,1478,98287,1443
3/18/2021,12:30,508,653,33,55,1459,98263,1444
3/18/2021,12:45,509,652,32,57,1128,98244,1445
3/18/2021,13:00,509,652,31,61,1024,98227,1446
3/18/2021,13:15,509,651,31,63,1218,98206,1447
3/18/2021,13:30,510,650,30,61,1495,98189,1448
3/18/2021,13:45,510,650,32,55,2186,98152,1449
3/18/2021,14:00,511,651,33,54,2296,98140,1450
3/18/2021,14:15,512,652,34,48,2650,98129,1451
3/18/2021,14:30,512,651,34,47,2948,98117,1452
3/18/2021,14:45,513,652,34,46,3016,98109,1453
3/18/2021,15:00,512,651,33,49,2833,98095,1454
3/18/2021,15:15,512,651,31,62,2721,98080,1455
3/18/2021,15:30,512,651,31,63,1696,98071,1456
3/19/2021,12:30,493,623,33,59,1683,98216,1540
3/19/2021,12:45,493,624,32,58,1329,98202,1541
3/19/2021,13:00,494,625,31,63,1071,98171,1542
3/19/2021,13:45,496,627,32,55,1729,98090,1545
3/19/2021,14:00,497,627,32,56,2000,98062,1546
3/19/2021,14:15,498,627,32,52,1818,98048,1547
3/19/2021,14:30,498,628,33,49,1596,98030,1548
3/19/2021,14:45,498,628,31,57,2009,98012,1549
3/19/2021,15:00,499,628,31,52,2204,97996,1550
3/19/2021,15:15,499,627,30,57,2239,97986,1551
3/19/2021,15:30,499,627,30,59,1683,97971,1552
3/20/2021,10:15,473,565,31,63,934,98219,1627
3/20/2021,10:30,474,569,31,57,1024,98214,1628
3/20/2021,10:45,475,573,32,57,1143,98206,1629
3/20/2021,11:00,476,581,33,56,1260,98181,1630
3/20/2021,11:15,477,589,33,51,1436,98166,1631
3/20/2021,11:30,478,595,33,50,1589,98148,1632
3/20/2021,11:45,479,600,33,52,1680,98125,1633
3/20/2021,12:00,481,604,34,49,1762,98112,1634
3/20/2021,12:15,482,607,34,46,1772,98096,1635
3/20/2021,12:30,483,608,34,48,1802,98075,1636
3/20/2021,12:45,484,609,34,48,1716,98036,1637
3/20/2021,13:00,485,609,34,45,1665,98009,1638
3/20/2021,13:15,486,609,34,45,2625,97979,1639
3/20/2021,13:30,487,609,34,46,2966,97955,1640
3/20/2021,13:45,487,609,34,44,2948,97932,1641
3/20/2021,14:00,488,609,34,44,3172,97907,1642
3/20/2021,14:15,488,609,34,45,3038,97890,1643
3/20/2021,15:00,489,608,33,46,3808,97841,1646
3/20/2021,15:15,490,608,32,49,2696,97825,1647
3/20/2021,15:30,490,607,32,46,2082,97819,1648
3/20/2021,15:45,490,606,30,50,1631,97811,1649
3/20/2021,16:00,490,606,29,56,575,97796,1650
3/21/2021,11:15,466,554,32,61,1342,98210,1727
3/21/2021,11:30,467,559,32,57,1446,98206,1728
3/21/2021,11:45,468,564,32,56,1602,98215,1729
3/21/2021,12:00,468,567,32,55,1678,98188,1730
3/21/2021,12:15,469,569,32,52,1670,98171,1731
3/21/2021,12:30,471,571,33,54,1506,98156,1732
3/21/2021,12:45,471,572,32,55,1422,98146,1733
3/21/2021,13:00,472,572,32,51,1601,98125,1734
3/21/2021,13:15,473,572,31,48,1182,98099,1735
3/21/2021,13:30,472,572,30,58,1139,98088,1736
3/21/2021,13:45,472,572,29,63,1166,98062,1737
3/21/2021,14:00,473,572,30,63,1301,98068,1738
3/21/2021,14:15,473,571,29,55,1361,98074,1739
3/21/2021,14:30,473,571,28,55,1522,98053,1740
3/21/2021,14:45,473,570,27,57,841,98044,1741
3/21/2021,15:00,474,569,27,59,1867,98026,1742
3/21/2021,15:15,474,570,28,56,2357,98015,1743
3/21/2021,15:30,474,569,27,59,967,98009,1744
3/22/2021,13:45,459,531,30,62,1602,98232,1833
3/22/2021,14:00,459,532,31,61,2012,98223,1834
3/22/2021,14:15,459,534,31,54,1735,98217,1835
3/22/2021,14:30,459,534,29,56,1130,98196,1836
3/22/2021,14:45,459,534,30,58,1856,98184,1837
3/22/2021,15:00,460,535,31,54,2106,98177,1838
3/22/2021,15:15,461,536,31,52,1882,98179,1839
3/22/2021,15:30,460,535,29,53,751,98172,1840
3/24/2021,10:30,415,460,30,61,942,98764,2012
3/24/2021,10:45,416,464,30,59,1046,98751,2013
3/24/2021,11:00,417,470,30,58,1205,98730,2014
3/24/2021,11:15,417,476,31,53,1348,98714,2015
3/24/2021,11:30,419,481,31,53,1451,98687,2016
3/24/2021,11:45,419,485,31,53,1514,98662,2017
3/24/2021,12:00,420,487,31,56,1614,98639,2018
3/24/2021,12:15,422,489,31,48,1683,98618,2019
3/24/2021,12:30,422,490,31,52,1728,98591,2020
3/24/2021,12:45,423,490,32,48,1730,98562,2021
3/24/2021,13:00,424,489,32,47,1957,98535,2022
3/24/2021,16:00,424,480,28,54,526,98347,2034
3/25/2021,11:00,414,456,28,61,1268,98599,2110
3/25/2021,11:15,414,460,29,62,1171,98592,2111
3/25/2021,11:30,416,464,29,60,1505,98581,2112
3/25/2021,11:45,416,467,29,56,1576,98567,2113
3/25/2021,12:00,417,469,30,53,1535,98553,2114
3/25/2021,12:15,418,470,30,50,1807,98534,2115
3/26/2021,10:30,408,440,30,59,1272,98428,2204
3/26/2021,10:45,408,442,30,57,1441,98420,2205
3/26/2021,11:00,409,448,31,52,1644,98416,2206
3/26/2021,11:15,410,453,31,53,1822,98395,2207
3/26/2021,11:30,412,458,32,51,1986,98372,2208
3/26/2021,11:45,412,461,32,48,2118,98348,2209
3/26/2021,12:00,413,462,32,46,2162,98331,2210
3/26/2021,12:15,414,463,32,46,2171,98312,2211
3/26/2021,12:30,414,464,33,45,2198,98296,2212
3/26/2021,12:45,416,465,33,47,2150,98267,2213
3/26/2021,13:15,416,463,33,44,3372,98220,2215
3/26/2021,16:30,410,449,27,57,334,97988,2228
3/27/2021,10:00,406,429,30,63,1118,98258,2298
3/27/2021,10:15,407,431,31,56,1285,98275,2299
3/27/2021,10:30,408,433,32,52,1394,98268,2300
3/27/2021,10:45,409,436,32,51,1573,98247,2301
3/27/2021,11:00,410,439,33,48,1788,98244,2302
3/27/2021,11:15,411,442,34,47,1994,98233,2303
3/27/2021,11:30,412,443,34,45,2188,98217,2304
3/27/2021,15:45,411,436,31,45,611,97877,2321
3/27/2021,16:00,410,434,31,48,727,97856,2322
3/27/2021,16:15,409,433,30,50,386,97867,2323
3/27/2021,16:30,408,432,29,57,340,97857,2324
3/27/2021,16:45,407,430,28,60,257,97870,2325
3/28/2021,09:45,409,421,30,58,1065,98031,2393
3/28/2021,10:00,410,422,31,57,1192,98031,2394
3/28/2021,10:15,411,423,32,54,1358,98027,2395
3/28/2021,10:30,412,424,32,52,1492,98015,2396
3/28/2021,10:45,413,426,33,49,1689,98006,2397
3/28/2021,11:00,414,427,34,47,1916,97981,2398
3/28/2021,15:45,416,414,35,45,1204,97548,2417
3/28/2021,16:00,414,413,34,49,908,97528,2418
3/28/2021,16:15,413,411,33,53,498,97512,2419
3/28/2021,16:30,412,409,32,58,388,97512,2420
3/29/2021,09:45,410,402,29,61,1021,97777,2489
3/29/2021,10:00,411,403,30,58,1202,97775,2490
3/29/2021,10:15,412,403,31,55,1371,97761,2491
3/29/2021,10:30,413,404,32,52,1596,97745,2492
3/29/2021,10:45,413,404,32,48,1739,97709,2493
3/29/2021,11:00,414,403,33,48,1887,97689,2494
3/29/2021,11:15,415,403,33,46,2063,97672,2495
3/29/2021,11:30,412,399,34,47,2234,97664,2496
3/29/2021,16:15,411,381,34,44,549,97222,2515
3/29/2021,16:30,410,380,33,51,436,97218,2516
3/29/2021,16:45,409,379,31,60,341,97213,2517
3/30/2021,09:15,406,388,31,58,1080,97142,2583
3/30/2021,09:30,406,388,32,51,1174,97161,2584
3/30/2021,09:45,407,388,33,46,1318,97161,2585
3/30/2021,16:45,391,337,31,47,330,96981,2613
3/30/2021,17:00,398,342,30,50,267,96979,2614
3/30/2021,17:15,397,342,29,55,195,96984,2615
3/30/2021,17:30,396,342,28,60,127,96994,2616
04-07-2021,10:00:00,327,240,33,55,1754,98392,3354
03-03-2021,16:30:00,1573,1367,22,98,134,98150,20
03-03-2021,16:45:00,1572,1363,21,100,107,98146,21
03-04-2021,09:15:00,1434,1206,21,100,300,98474,87
03-04-2021,09:30:00,1432,1211,22,100,335,98492,88
03-04-2021,09:45:00,1429,1214,23,100,396,98494,89
03-04-2021,10:00:00,1429,1219,24,100,451,98497,90
03-04-2021,10:15:00,1429,1224,25,100,550,98491,91
03-04-2021,10:30:00,1429,1231,26,96,608,98499,92
03-04-2021,16:00:00,1461,1253,25,98,258,98156,114
03-04-2021,16:15:00,1461,1251,24,100,202,98156,115
03-04-2021,16:30:00,1461,1248,23,100,161,98152,116
03-04-2021,16:45:00,1462,1244,22,100,122,98155,117
03-04-2021,17:00:00,1457,1241,21,100,98,98159,118
03-05-2021,09:15:00,1347,1133,21,100,270,98452,183
03-05-2021,09:30:00,1347,1137,22,100,324,98469,184
03-05-2021,09:45:00,1347,1141,23,100,409,98469,185
03-05-2021,10:00:00,1348,1144,24,100,466,98462,186
03-05-2021,10:15:00,1347,1148,24,100,550,98461,187
03-05-2021,10:30:00,1347,1152,25,100,592,98457,188
03-05-2021,16:45:00,1368,1153,22,100,114,98093,213
03-05-2021,17:00:00,1366,1151,21,100,93,98105,214
03-06-2021,09:15:00,1248,1058,21,100,286,98304,279
03-06-2021,09:30:00,1247,1062,23,100,335,98311,280
03-06-2021,09:45:00,1247,1065,24,100,418,98314,281
03-06-2021,16:15:00,1266,1078,24,98,352,97971,307
03-06-2021,16:30:00,1265,1076,24,100,232,97965,308
03-06-2021,16:45:00,1262,1074,23,100,106,97960,309
03-06-2021,17:00:00,1260,1071,21,100,61,97959,310
03-06-2021,17:15:00,1260,1067,21,100,88,97929,311
03-06-2021,17:30:00,1257,1065,21,100,52,97936,312
03-07-2021,08:30:00,1166,991,21,100,268,98181,372
03-07-2021,08:45:00,1165,993,21,98,273,98193,373
03-07-2021,09:00:00,1163,995,22,99,328,98214,374
03-07-2021,09:15:00,1163,997,23,98,317,98248,375
03-07-2021,09:30:00,1163,1000,24,99,405,98281,376
03-07-2021,09:45:00,1161,1003,24,98,354,98299,377
03-07-2021,12:00:00,1166,1021,25,99,576,98268,386
03-07-2021,12:15:00,1166,1023,26,96,698,98264,387
03-07-2021,15:30:00,1166,1016,26,100,579,97985,400
03-07-2021,15:45:00,1165,1015,26,97,492,97996,401
03-07-2021,16:15:00,1160,1005,22,99,316,98049,403
03-07-2021,16:30:00,1158,1002,23,99,204,98029,404
03-07-2021,16:45:00,1157,999,21,97,125,97988,405
03-08-2021,08:45:00,1060,927,22,100,252,98406,469
03-08-2021,09:00:00,1059,930,23,100,281,98410,470
03-08-2021,09:15:00,1059,933,23,98,315,98411,471
03-08-2021,09:30:00,1059,937,24,98,364,98420,472
03-08-2021,16:00:00,1067,962,27,98,365,98121,498
03-08-2021,16:15:00,1065,958,26,100,294,98118,499
03-08-2021,16:30:00,1061,955,26,100,211,98111,500
03-08-2021,16:45:00,1059,951,25,100,161,98110,501
03-08-2021,17:00:00,1057,947,24,100,111,98140,502
03-08-2021,17:15:00,1054,944,23,100,70,98150,503
03-08-2021,17:30:00,1052,940,22,100,37,98179,504
03-08-2021,17:45:00,1050,937,21,100,15,98203,505
03-09-2021,08:45:00,959,865,21,100,271,98550,565
03-09-2021,09:00:00,959,869,22,100,328,98564,566
03-09-2021,09:15:00,960,873,23,100,323,98585,567
03-09-2021,09:30:00,960,876,24,100,494,98588,568
03-09-2021,09:45:00,960,880,25,100,461,98593,569
03-09-2021,10:00:00,962,884,26,97,528,98596,570
03-09-2021,10:15:00,962,888,27,99,602,98602,571
03-09-2021,16:00:00,973,908,28,100,440,98176,594
03-09-2021,16:15:00,971,904,27,100,264,98163,595
03-09-2021,16:30:00,968,902,26,100,207,98157,596
03-09-2021,16:45:00,966,898,25,100,160,98152,597
03-09-2021,17:00:00,965,895,25,100,118,98153,598
03-09-2021,17:15:00,962,891,23,100,80,98157,599
03-09-2021,17:30:00,960,888,22,100,44,98153,600
03-09-2021,17:45:00,957,884,21,100,20,98171,601
03-10-2021,08:30:00,874,812,21,100,224,98486,660
03-10-2021,08:45:00,875,818,22,100,255,98498,661
03-10-2021,09:00:00,875,822,23,100,314,98513,662
03-10-2021,09:15:00,876,826,24,100,203,98513,663
03-10-2021,09:30:00,876,827,23,100,187,98507,664
03-10-2021,09:45:00,875,829,22,100,175,98511,665
03-10-2021,10:00:00,875,828,22,100,151,98532,666
03-10-2021,10:15:00,876,828,22,100,162,98545,667
03-10-2021,10:30:00,876,827,22,100,122,98552,668
03-10-2021,10:45:00,876,828,21,100,140,98543,669
03-10-2021,11:00:00,878,829,23,100,686,98534,670
03-10-2021,11:15:00,880,838,26,100,589,98507,671
03-10-2021,11:30:00,879,842,25,100,687,98491,672
03-10-2021,11:45:00,882,852,28,100,1031,98458,673
03-10-2021,12:00:00,883,861,30,98,1055,98427,674
03-10-2021,16:00:00,889,863,28,100,383,98152,690
03-10-2021,16:15:00,887,859,27,100,285,98140,691
03-10-2021,16:30:00,886,856,26,100,225,98142,692
03-10-2021,16:45:00,884,853,25,100,172,98140,693
03-10-2021,17:00:00,882,850,24,100,128,98137,694
03-10-2021,17:15:00,879,847,23,100,88,98137,695
03-10-2021,17:30:00,877,843,22,100,48,98148,696
03-10-2021,17:45:00,875,840,21,100,17,98156,697
03-11-2021,08:45:00,788,761,21,100,291,98610,757
03-11-2021,09:00:00,788,767,23,100,315,98633,758
03-11-2021,09:15:00,788,771,24,100,352,98633,759
03-11-2021,09:30:00,789,775,25,100,409,98636,760
03-11-2021,16:15:00,816,823,28,100,274,98277,787
03-11-2021,16:30:00,813,820,27,100,210,98270,788
03-11-2021,16:45:00,811,816,26,100,158,98265,789
03-11-2021,17:00:00,809,812,24,100,118,98261,790
03-11-2021,17:15:00,806,809,23,100,83,98262,791
03-11-2021,17:30:00,804,805,22,100,49,98273,792
03-11-2021,17:45:00,802,800,21,100,22,98278,793
03-12-2021,10:15:00,709,708,21,100,385,98944,859
03-12-2021,10:30:00,709,712,22,100,403,98912,860
03-12-2021,12:00:00,712,742,22,100,55,98862,866
3/13/2021,09:00,640,665,21,100,287,98942,950
3/13/2021,09:15,640,668,22,100,342,98947,951
3/13/2021,09:30,641,673,23,100,377,98945,952
3/13/2021,09:45,641,677,24,100,420,98949,953
3/13/2021,10:00,642,680,25,100,531,98951,954
3/13/2021,10:15,644,686,26,100,604,98945,955
3/13/2021,10:30,645,691,27,97,694,98937,956
3/13/2021,13:15,661,724,24,100,460,98715,967
3/13/2021,13:30,662,725,25,100,584,98700,968
3/13/2021,13:45,663,724,26,98,1563,98670,969
3/13/2021,16:30,658,715,24,98,192,98516,980
3/13/2021,16:45,656,713,22,100,135,98507,981
3/13/2021,17:00,655,709,21,100,99,98503,982
3/14/2021,09:00,593,646,22,100,318,98539,1046
3/14/2021,09:15,594,651,23,100,354,98558,1047
3/14/2021,09:30,595,654,24,100,410,98567,1048
3/14/2021,09:45,596,659,25,100,492,98561,1049
3/14/2021,10:00,597,663,26,100,588,98559,1050
3/14/2021,10:15,598,666,27,97,622,98562,1051
3/14/2021,16:45,617,701,23,100,176,98209,1077
3/14/2021,17:00,615,699,22,100,129,98211,1078
3/14/2021,17:15,614,695,22,100,84,98220,1079
3/15/2021,08:30,560,620,21,100,292,98343,1140
3/15/2021,08:45,560,625,22,100,337,98354,1141
3/15/2021,09:00,561,630,23,100,376,98373,1142
3/15/2021,09:15,561,633,24,100,419,98384,1143
3/15/2021,09:30,562,637,24,100,473,98398,1144
3/15/2021,09:45,563,642,25,98,550,98408,1145
3/15/2021,16:30,578,688,24,100,248,98134,1172
3/15/2021,16:45,577,686,24,100,179,98139,1173
3/15/2021,17:00,576,684,23,100,130,97951,1174
3/15/2021,17:15,575,683,23,100,83,98141,1175
3/15/2021,17:30,574,680,22,100,42,98144,1176
3/15/2021,17:45,574,678,21,100,19,98151,1177
3/16/2021,08:30,534,615,21,100,310,98469,1236
3/16/2021,08:45,534,619,22,100,354,98483,1237
3/16/2021,09:00,534,622,23,100,397,98491,1238
3/16/2021,09:15,535,627,24,100,442,98496,1239
3/16/2021,09:30,536,632,25,100,485,98500,1240
3/16/2021,09:45,537,636,26,100,572,98507,1241
3/16/2021,10:00,538,641,27,99,650,98516,1242
3/16/2021,16:30,549,680,25,98,256,98174,1268
3/16/2021,16:45,548,678,24,99,204,98175,1269
3/16/2021,17:00,547,676,23,100,140,98177,1270
3/16/2021,17:15,546,673,22,100,78,98179,1271
3/16/2021,17:30,545,670,21,100,48,98184,1272
3/17/2021,08:30,506,592,22,100,330,98314,1332
3/17/2021,08:45,507,597,23,100,379,98334,1333
3/17/2021,09:00,507,601,24,100,422,98354,1334
3/17/2021,09:15,508,605,25,100,467,98363,1335
3/17/2021,09:30,509,605,26,100,528,98368,1336
3/17/2021,09:45,505,603,27,98,600,98371,1337
3/17/2021,16:30,520,658,26,99,276,98005,1364
3/17/2021,16:45,523,661,24,100,182,98005,1365
3/17/2021,17:00,525,660,23,100,183,98005,1366
3/17/2021,17:15,524,658,23,100,114,98000,1367
3/17/2021,17:30,523,654,21,100,54,98005,1368
3/18/2021,08:15,488,566,21,100,296,98363,1427
3/18/2021,08:30,489,573,22,100,348,98379,1428
